EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,GSE_X_km,GSE_Y_km,GSE_Z_km
1998-03-06T04:50:00.000Z,1493003.3,-119250.94,-168202.20
1998-03-06T05:00:00.000Z,1492988.5,-119273.11,-168175.00
1998-03-06T05:10:00.000Z,1492973.8,-119295.27,-168147.80
1998-03-06T05:20:00.000Z,1492959.0,-119317.44,-168120.58
1998-03-06T05:30:00.000Z,1492944.3,-119339.61,-168093.35
1998-03-06T05:40:00.000Z,1492929.5,-119361.78,-168066.11
1998-03-06T05:50:00.000Z,1492914.8,-119383.95,-168038.86
1998-03-06T06:00:00.000Z,1492900.0,-119406.13,-168011.60
1998-03-06T06:10:00.000Z,1492885.2,-119428.31,-167984.33
1998-03-06T06:20:00.000Z,1492870.5,-119450.49,-167957.05
1998-03-06T06:30:00.000Z,1492855.7,-119472.67,-167929.76
1998-03-06T06:40:00.000Z,1492841.0,-119494.86,-167902.45
1998-03-06T06:50:00.000Z,1492826.2,-119517.04,-167875.14
1998-03-06T07:00:00.000Z,1492811.5,-119539.23,-167847.81
1998-03-06T07:10:00.000Z,1492796.7,-119561.42,-167820.48
1998-03-06T07:20:00.000Z,1492782.0,-119583.62,-167793.13
1998-03-06T07:30:00.000Z,1492767.2,-119605.81,-167765.78
1998-03-06T07:40:00.000Z,1492752.5,-119628.01,-167738.41
1998-03-06T07:50:00.000Z,1492737.7,-119650.21,-167711.03
1998-03-06T08:00:00.000Z,1492723.0,-119672.41,-167683.64
1998-03-06T08:10:00.000Z,1492708.2,-119694.62,-167656.25
1998-03-06T08:20:00.000Z,1492693.5,-119716.82,-167628.84
1998-03-06T08:30:00.000Z,1492678.7,-119739.03,-167601.42
1998-03-06T08:40:00.000Z,1492664.0,-119761.24,-167573.99
1998-03-06T08:50:00.000Z,1492649.2,-119783.45,-167546.54
1998-03-06T09:00:00.000Z,1492634.5,-119805.67,-167519.09
1998-03-06T09:10:00.000Z,1492619.7,-119827.88,-167491.63
1998-03-06T09:20:00.000Z,1492605.0,-119850.10,-167464.15
1998-03-06T09:30:00.000Z,1492590.2,-119872.32,-167436.67
1998-03-06T09:40:00.000Z,1492575.5,-119894.55,-167409.18
1998-03-06T09:50:00.000Z,1492560.7,-119916.77,-167381.67
1998-03-06T10:00:00.000Z,1492546.0,-119939.00,-167354.15
1998-03-06T10:10:00.000Z,1492531.2,-119961.23,-167326.63
1998-03-06T10:20:00.000Z,1492516.5,-119983.46,-167299.09
1998-03-06T10:30:00.000Z,1492501.7,-120005.69,-167271.54
1998-03-06T10:40:00.000Z,1492487.0,-120027.93,-167243.98
1998-03-06T10:50:00.000Z,1492472.2,-120050.16,-167216.41
1998-03-06T11:00:00.000Z,1492457.5,-120072.40,-167188.83
1998-03-06T11:10:00.000Z,1492442.7,-120094.64,-167161.24
1998-03-06T11:20:00.000Z,1492428.0,-120116.88,-167133.64
1998-03-06T11:30:00.000Z,1492413.2,-120139.13,-167106.03
1998-03-06T11:40:00.000Z,1492398.5,-120161.37,-167078.41
1998-03-06T11:50:00.000Z,1492383.7,-120183.62,-167050.78
1998-03-06T12:00:00.000Z,1492369.0,-120205.87,-167023.13
1998-03-06T12:10:00.000Z,1492354.3,-120228.13,-166995.48
1998-03-06T12:20:00.000Z,1492339.5,-120250.38,-166967.81
1998-03-06T12:30:00.000Z,1492324.8,-120272.64,-166940.14
1998-03-06T12:40:00.000Z,1492310.0,-120294.90,-166912.45
1998-03-06T12:50:00.000Z,1492295.3,-120317.16,-166884.76
1998-03-06T13:00:00.000Z,1492280.5,-120339.42,-166857.05
1998-03-06T13:10:00.000Z,1492265.8,-120361.68,-166829.33
1998-03-06T13:20:00.000Z,1492251.1,-120383.95,-166801.60
1998-03-06T13:30:00.000Z,1492236.3,-120406.21,-166773.86
1998-03-06T13:40:00.000Z,1492221.6,-120428.48,-166746.12
1998-03-06T13:50:00.000Z,1492206.9,-120450.76,-166718.36
1998-03-06T14:00:00.000Z,1492192.1,-120473.03,-166690.58
1998-03-06T14:10:00.000Z,1492177.4,-120495.30,-166662.80
1998-03-06T14:20:00.000Z,1492162.6,-120517.58,-166635.01
1998-03-06T14:30:00.000Z,1492147.9,-120539.86,-166607.21
1998-03-06T14:40:00.000Z,1492133.2,-120562.14,-166579.40
1998-03-06T14:50:00.000Z,1492118.5,-120584.42,-166551.57
1998-03-06T15:00:00.000Z,1492103.7,-120606.71,-166523.74
1998-03-06T15:10:00.000Z,1492089.0,-120628.99,-166495.89
1998-03-06T15:20:00.000Z,1492074.3,-120651.28,-166468.04
1998-03-06T15:30:00.000Z,1492059.5,-120673.57,-166440.17
1998-03-06T15:40:00.000Z,1492044.8,-120695.86,-166412.30
1998-03-06T15:50:00.000Z,1492030.1,-120718.16,-166384.41
1998-03-06T16:00:00.000Z,1492015.3,-120740.45,-166356.51
1998-03-06T16:10:00.000Z,1492000.6,-120762.75,-166328.60
1998-03-06T16:20:00.000Z,1491985.9,-120785.05,-166300.69
1998-03-06T16:30:00.000Z,1491971.2,-120807.35,-166272.76
1998-03-06T16:40:00.000Z,1491956.4,-120829.65,-166244.82
1998-03-06T16:50:00.000Z,1491941.7,-120851.95,-166216.87
1998-03-06T17:00:00.000Z,1491927.0,-120874.26,-166188.91
1998-03-06T17:10:00.000Z,1491912.3,-120896.56,-166160.94
1998-03-06T17:20:00.000Z,1491897.6,-120918.87,-166132.95
1998-03-06T17:30:00.000Z,1491882.8,-120941.18,-166104.96
1998-03-06T17:40:00.000Z,1491868.1,-120963.50,-166076.96
1998-03-06T17:50:00.000Z,1491853.4,-120985.81,-166048.95
1998-03-06T18:00:00.000Z,1491838.7,-121008.13,-166020.92
1998-03-06T18:10:00.000Z,1491824.0,-121030.44,-165992.89
1998-03-06T18:20:00.000Z,1491809.3,-121052.76,-165964.84
1998-03-06T18:30:00.000Z,1491794.6,-121075.08,-165936.79
1998-03-06T18:40:00.000Z,1491779.8,-121097.41,-165908.72
1998-03-06T18:50:00.000Z,1491765.1,-121119.73,-165880.64
1998-03-06T19:00:00.000Z,1491750.4,-121142.06,-165852.56
1998-03-06T19:10:00.000Z,1491735.7,-121164.38,-165824.46
1998-03-06T19:20:00.000Z,1491721.0,-121186.71,-165796.35
1998-03-06T19:30:00.000Z,1491706.3,-121209.04,-165768.23
1998-03-06T19:40:00.000Z,1491691.6,-121231.37,-165740.10
1998-03-06T19:50:00.000Z,1491676.9,-121253.71,-165711.96
1998-03-06T20:00:00.000Z,1491662.2,-121276.04,-165683.81
1998-03-06T20:10:00.000Z,1491647.5,-121298.38,-165655.65
1998-03-06T20:20:00.000Z,1491632.8,-121320.72,-165627.48
1998-03-06T20:30:00.000Z,1491618.1,-121343.06,-165599.30
1998-03-06T20:40:00.000Z,1491603.4,-121365.40,-165571.11
1998-03-06T20:50:00.000Z,1491588.7,-121387.74,-165542.91
1998-03-06T21:00:00.000Z,1491574.0,-121410.09,-165514.69
1998-03-06T21:10:00.000Z,1491559.3,-121432.43,-165486.47
1998-03-06T21:20:00.000Z,1491544.6,-121454.78,-165458.24
1998-03-06T21:30:00.000Z,1491529.9,-121477.13,-165429.99
1998-03-06T21:40:00.000Z,1491515.2,-121499.48,-165401.74
1998-03-06T21:50:00.000Z,1491500.6,-121521.83,-165373.47
1998-03-06T22:00:00.000Z,1491485.9,-121544.19,-165345.19
1998-03-06T22:10:00.000Z,1491471.2,-121566.54,-165316.91
1998-03-06T22:20:00.000Z,1491456.5,-121588.90,-165288.61
1998-03-06T22:30:00.000Z,1491441.8,-121611.26,-165260.30
1998-03-06T22:40:00.000Z,1491427.1,-121633.62,-165231.99
1998-03-06T22:50:00.000Z,1491412.5,-121655.98,-165203.66
1998-03-06T23:00:00.000Z,1491397.8,-121678.34,-165175.32
1998-03-06T23:10:00.000Z,1491383.1,-121700.71,-165146.97
1998-03-06T23:20:00.000Z,1491368.4,-121723.07,-165118.61
1998-03-06T23:30:00.000Z,1491353.8,-121745.44,-165090.24
1998-03-06T23:40:00.000Z,1491339.1,-121767.81,-165061.86
1998-03-06T23:50:00.000Z,1491324.4,-121790.18,-165033.47
1998-03-07T00:00:00.000Z,1491309.7,-121812.55,-165005.07
1998-03-07T00:10:00.000Z,1491295.1,-121834.92,-164976.66
1998-03-07T00:20:00.000Z,1491280.4,-121857.29,-164948.23
1998-03-07T00:30:00.000Z,1491265.7,-121879.67,-164919.80
1998-03-07T00:40:00.000Z,1491251.1,-121902.05,-164891.36
1998-03-07T00:50:00.000Z,1491236.4,-121924.42,-164862.90
1998-03-07T01:00:00.000Z,1491221.8,-121946.80,-164834.44
1998-03-07T01:10:00.000Z,1491207.1,-121969.18,-164805.97
1998-03-07T01:20:00.000Z,1491192.4,-121991.57,-164777.48
1998-03-07T01:30:00.000Z,1491177.8,-122013.95,-164748.99
1998-03-07T01:40:00.000Z,1491163.1,-122036.33,-164720.48
1998-03-07T01:50:00.000Z,1491148.5,-122058.72,-164691.96
1998-03-07T02:00:00.000Z,1491133.8,-122081.11,-164663.44
1998-03-07T02:10:00.000Z,1491119.2,-122103.50,-164634.90
1998-03-07T02:20:00.000Z,1491104.5,-122125.89,-164606.35
1998-03-07T02:30:00.000Z,1491089.9,-122148.28,-164577.80
1998-03-07T02:40:00.000Z,1491075.2,-122170.67,-164549.23
1998-03-07T02:50:00.000Z,1491060.6,-122193.06,-164520.65
1998-03-07T03:00:00.000Z,1491046.0,-122215.46,-164492.06
1998-03-07T03:10:00.000Z,1491031.3,-122237.85,-164463.46
1998-03-07T03:20:00.000Z,1491016.7,-122260.25,-164434.85
1998-03-07T03:30:00.000Z,1491002.0,-122282.65,-164406.23
1998-03-07T03:40:00.000Z,1490987.4,-122305.05,-164377.60
1998-03-07T03:50:00.000Z,1490972.8,-122327.45,-164348.96
1998-03-07T04:00:00.000Z,1490958.1,-122349.85,-164320.31
1998-03-07T04:10:00.000Z,1490943.5,-122372.26,-164291.65
1998-03-07T04:20:00.000Z,1490928.9,-122394.66,-164262.97
1998-03-07T04:30:00.000Z,1490914.3,-122417.07,-164234.29
1998-03-07T04:40:00.000Z,1490899.6,-122439.47,-164205.60
1998-03-07T04:50:00.000Z,1490885.0,-122461.88,-164176.90
1998-03-07T05:00:00.000Z,1490870.4,-122484.29,-164148.18
1998-03-07T05:10:00.000Z,1490855.8,-122506.70,-164119.46
1998-03-07T05:20:00.000Z,1490841.2,-122529.11,-164090.72
1998-03-07T05:30:00.000Z,1490826.6,-122551.53,-164061.98
1998-03-07T05:40:00.000Z,1490811.9,-122573.94,-164033.22
1998-03-07T05:50:00.000Z,1490797.3,-122596.36,-164004.46
1998-03-07T06:00:00.000Z,1490782.7,-122618.77,-163975.68
1998-03-07T06:10:00.000Z,1490768.1,-122641.19,-163946.90
1998-03-07T06:20:00.000Z,1490753.5,-122663.61,-163918.10
1998-03-07T06:30:00.000Z,1490738.9,-122686.03,-163889.29
1998-03-07T06:40:00.000Z,1490724.3,-122708.45,-163860.48
1998-03-07T06:50:00.000Z,1490709.7,-122730.87,-163831.65
1998-03-07T07:00:00.000Z,1490695.1,-122753.29,-163802.81
1998-03-07T07:10:00.000Z,1490680.5,-122775.71,-163773.96
1998-03-07T07:20:00.000Z,1490665.9,-122798.14,-163745.10
1998-03-07T07:30:00.000Z,1490651.4,-122820.56,-163716.23
1998-03-07T07:40:00.000Z,1490636.8,-122842.99,-163687.35
1998-03-07T07:50:00.000Z,1490622.2,-122865.42,-163658.47
1998-03-07T08:00:00.000Z,1490607.6,-122887.85,-163629.57
1998-03-07T08:10:00.000Z,1490593.0,-122910.28,-163600.66
1998-03-07T08:20:00.000Z,1490578.4,-122932.71,-163571.73
1998-03-07T08:30:00.000Z,1490563.9,-122955.14,-163542.80
1998-03-07T08:40:00.000Z,1490549.3,-122977.57,-163513.86
1998-03-07T08:50:00.000Z,1490534.7,-123000.00,-163484.91
1998-03-07T09:00:00.000Z,1490520.2,-123022.44,-163455.95
1998-03-07T09:10:00.000Z,1490505.6,-123044.87,-163426.98
1998-03-07T09:20:00.000Z,1490491.0,-123067.31,-163397.99
1998-03-07T09:30:00.000Z,1490476.5,-123089.75,-163369.00
1998-03-07T09:40:00.000Z,1490461.9,-123112.18,-163340.00
1998-03-07T09:50:00.000Z,1490447.3,-123134.62,-163310.99
1998-03-07T10:00:00.000Z,1490432.8,-123157.06,-163281.96
1998-03-07T10:10:00.000Z,1490418.2,-123179.50,-163252.93
1998-03-07T10:20:00.000Z,1490403.7,-123201.95,-163223.88
1998-03-07T10:30:00.000Z,1490389.1,-123224.39,-163194.83
1998-03-07T10:40:00.000Z,1490374.6,-123246.83,-163165.76
1998-03-07T10:50:00.000Z,1490360.0,-123269.27,-163136.69
1998-03-07T11:00:00.000Z,1490345.5,-123291.72,-163107.60
1998-03-07T11:10:00.000Z,1490330.9,-123314.17,-163078.51
1998-03-07T11:20:00.000Z,1490316.4,-123336.61,-163049.40
1998-03-07T11:30:00.000Z,1490301.9,-123359.06,-163020.29
1998-03-07T11:40:00.000Z,1490287.3,-123381.51,-162991.16
1998-03-07T11:50:00.000Z,1490272.8,-123403.96,-162962.02
1998-03-07T12:00:00.000Z,1490258.3,-123426.41,-162932.87
1998-03-07T12:10:00.000Z,1490243.8,-123448.86,-162903.72
1998-03-07T12:20:00.000Z,1490229.2,-123471.31,-162874.55
1998-03-07T12:30:00.000Z,1490214.7,-123493.76,-162845.37
1998-03-07T12:40:00.000Z,1490200.2,-123516.21,-162816.18
1998-03-07T12:50:00.000Z,1490185.7,-123538.67,-162786.99
1998-03-07T13:00:00.000Z,1490171.2,-123561.12,-162757.78
1998-03-07T13:10:00.000Z,1490156.6,-123583.57,-162728.56
1998-03-07T13:20:00.000Z,1490142.1,-123606.03,-162699.33
1998-03-07T13:30:00.000Z,1490127.6,-123628.49,-162670.09
1998-03-07T13:40:00.000Z,1490113.1,-123650.94,-162640.84
1998-03-07T13:50:00.000Z,1490098.6,-123673.40,-162611.58
1998-03-07T14:00:00.000Z,1490084.1,-123695.86,-162582.31
1998-03-07T14:10:00.000Z,1490069.6,-123718.32,-162553.03
1998-03-07T14:20:00.000Z,1490055.1,-123740.78,-162523.74
1998-03-07T14:30:00.000Z,1490040.6,-123763.24,-162494.44
1998-03-07T14:40:00.000Z,1490026.2,-123785.70,-162465.13
1998-03-07T14:50:00.000Z,1490011.7,-123808.16,-162435.81
1998-03-07T15:00:00.000Z,1489997.2,-123830.62,-162406.47
1998-03-07T15:10:00.000Z,1489982.7,-123853.09,-162377.13
1998-03-07T15:20:00.000Z,1489968.2,-123875.55,-162347.78
1998-03-07T15:30:00.000Z,1489953.7,-123898.01,-162318.42
1998-03-07T15:40:00.000Z,1489939.3,-123920.48,-162289.05
1998-03-07T15:50:00.000Z,1489924.8,-123942.94,-162259.66
1998-03-07T16:00:00.000Z,1489910.3,-123965.41,-162230.27
1998-03-07T16:10:00.000Z,1489895.9,-123987.87,-162200.87
1998-03-07T16:20:00.000Z,1489881.4,-124010.34,-162171.45
1998-03-07T16:30:00.000Z,1489866.9,-124032.81,-162142.03
1998-03-07T16:40:00.000Z,1489852.5,-124055.28,-162112.60
1998-03-07T16:50:00.000Z,1489838.0,-124077.74,-162083.15
1998-03-07T17:00:00.000Z,1489823.6,-124100.21,-162053.70
1998-03-07T17:10:00.000Z,1489809.1,-124122.68,-162024.24
